filename,width,height,class,xmin,ymin,xmax,ymax
images-5-_jpg.rf.8e8e4fdc4d590fa92f1e45215812e87b.jpg,640,640,Chili Pepper -Khursani-,40,373,232,438
images-5-_jpg.rf.8e8e4fdc4d590fa92f1e45215812e87b.jpg,640,640,Chili Pepper -Khursani-,32,472,190,546
images-5-_jpg.rf.8e8e4fdc4d590fa92f1e45215812e87b.jpg,640,640,Chili Pepper -Khursani-,16,535,134,640
images-5-_jpg.rf.8e8e4fdc4d590fa92f1e45215812e87b.jpg,640,640,Chili Pepper -Khursani-,0,142,171,224
images-5-_jpg.rf.8e8e4fdc4d590fa92f1e45215812e87b.jpg,640,640,Chili Pepper -Khursani-,150,213,240,286
images-5-_jpg.rf.8e8e4fdc4d590fa92f1e45215812e87b.jpg,640,640,Chili Pepper -Khursani-,242,140,310,258
images-5-_jpg.rf.8e8e4fdc4d590fa92f1e45215812e87b.jpg,640,640,Chili Pepper -Khursani-,388,0,522,245
images-2-_jpg.rf.8e9fef8e7886e9b21a61cd0ed25df5a8.jpg,640,640,Taro Root-Pidalu-,80,54,401,302
images-2-_jpg.rf.8e9fef8e7886e9b21a61cd0ed25df5a8.jpg,640,640,Taro Root-Pidalu-,246,115,552,390
images-2-_jpg.rf.8e9fef8e7886e9b21a61cd0ed25df5a8.jpg,640,640,Taro Root-Pidalu-,42,250,316,507
images-2-_jpg.rf.8e9fef8e7886e9b21a61cd0ed25df5a8.jpg,640,640,Taro Root-Pidalu-,57,387,299,630
download-2-_jpg.rf.8ea2e551ce32c5397c5248b1f272469e.jpg,640,640,Bitter Gourd,151,339,589,585
download-2-_jpg.rf.8ea2e551ce32c5397c5248b1f272469e.jpg,640,640,Bitter Gourd,250,194,586,371
download-2-_jpg.rf.8ea2e551ce32c5397c5248b1f272469e.jpg,640,640,Bitter Gourd,8,108,335,341
images-6-_jpg.rf.8eb7f8b92c40f4f16c4029ddf6bfb0d0.jpg,640,640,Lapsi -Nepali Hog Plum-,261,194,440,342
images-6-_jpg.rf.8eb7f8b92c40f4f16c4029ddf6bfb0d0.jpg,640,640,Lapsi -Nepali Hog Plum-,231,389,420,525
images-6-_jpg.rf.8eb7f8b92c40f4f16c4029ddf6bfb0d0.jpg,640,640,Lapsi -Nepali Hog Plum-,146,94,376,222
images-6-_jpg.rf.8eb7f8b92c40f4f16c4029ddf6bfb0d0.jpg,640,640,Lapsi -Nepali Hog Plum-,392,184,596,346
images-6-_jpg.rf.8eb7f8b92c40f4f16c4029ddf6bfb0d0.jpg,640,640,Lapsi -Nepali Hog Plum-,20,260,242,426
istockphoto-1297967917-612x612_jpg.rf.8eb87827d3728e29a6c4004cdff63613.jpg,640,640,Onion,124,159,517,598
download-11-_jpg.rf.8eb8e23205415aae5e4920cf5e88f139.jpg,640,640,Gundruk,192,232,554,640
images-6-_jpg.rf.8ebffb581ce7f05825ec9a6d5bbb59e9.jpg,640,640,Bamboo Shoots -Tama-,29,69,119,481
images-6-_jpg.rf.8ebffb581ce7f05825ec9a6d5bbb59e9.jpg,640,640,Bamboo Shoots -Tama-,75,0,172,617
images-6-_jpg.rf.8ebffb581ce7f05825ec9a6d5bbb59e9.jpg,640,640,Bamboo Shoots -Tama-,138,92,271,640
images-6-_jpg.rf.8ebffb581ce7f05825ec9a6d5bbb59e9.jpg,640,640,Bamboo Shoots -Tama-,239,60,394,625
download-6-_jpg.rf.8ec5140c16230c705ea7413169a25f97.jpg,640,640,Rice -Chamal-,177,201,452,439
download-2-_jpg.rf.8ed3e781fca508aac5912948906ebe83.jpg,640,640,Mushroom,60,101,600,540
maxresdefault_jpg.rf.8ec4407d175e48ded788c8c784227d01.jpg,640,640,Taro Leaves -Karkalo-,64,260,549,640
Image_88_jpg.rf.8ed9ade02270e97c9773748c22437c26.jpg,640,640,Chili Pepper -Khursani-,400,337,640,506
Image_88_jpg.rf.8ed9ade02270e97c9773748c22437c26.jpg,640,640,Chili Pepper -Khursani-,0,100,181,320
Image_88_jpg.rf.8ed9ade02270e97c9773748c22437c26.jpg,640,640,Chili Pepper -Khursani-,257,183,620,334
Image_88_jpg.rf.8ed9ade02270e97c9773748c22437c26.jpg,640,640,Chili Pepper -Khursani-,194,454,542,595
img143_jpg.rf.8edbc4e7e424dcc5426e698e465f5f8b.jpg,640,640,Tomato,214,190,528,370
img143_jpg.rf.8edbc4e7e424dcc5426e698e465f5f8b.jpg,640,640,Tomato,146,365,478,535
images_jpg.rf.8ed42fadd956ab3f8cb0f8f32786c32e.jpg,640,640,Asparagus -Kurilo-,257,228,566,640
026_PNG_jpg.rf.8edc10b69afea2a778dd18b673fac6d2.jpg,640,640,Egg,209,216,416,507
026_PNG_jpg.rf.8edc10b69afea2a778dd18b673fac6d2.jpg,640,640,Onion Leaves,394,383,554,605
363902409_317796807348188_9101474336643315142_n_jpg.rf.8ee19fc12a4f56195d17448425d9484b.jpg,640,640,Salt,354,268,479,564
download-1-_jpg.rf.8ee4765af86073946ceb825d73af681d.jpg,640,640,Palungo -Nepali Spinach-,175,285,441,459
download-1-_jpg.rf.8ee4765af86073946ceb825d73af681d.jpg,640,640,Palungo -Nepali Spinach-,41,26,335,246
download-1-_jpg.rf.8ee4765af86073946ceb825d73af681d.jpg,640,640,Palungo -Nepali Spinach-,160,505,438,640
download-2-_jpg.rf.8ee4d1b0db6c78d71a4e1f3747a8b303.jpg,640,640,Bottle Gourd -Lauka-,119,222,537,432
download-2-_jpg.rf.8ee4d1b0db6c78d71a4e1f3747a8b303.jpg,640,640,Bottle Gourd -Lauka-,61,310,535,636
download-2-_jpg.rf.8ee4d1b0db6c78d71a4e1f3747a8b303.jpg,640,640,Bottle Gourd -Lauka-,256,59,478,640
download-3-_jpg.rf.8ee1f12a6e62d7b8ec79cb1a314b398d.jpg,640,640,Broad Beans -Bakullo-,90,362,545,629
download-3-_jpg.rf.8ee1f12a6e62d7b8ec79cb1a314b398d.jpg,640,640,Broad Beans -Bakullo-,68,10,589,301
download-3-_jpg.rf.8ee1f12a6e62d7b8ec79cb1a314b398d.jpg,640,640,Broad Beans -Bakullo-,223,413,312,507
download-3-_jpg.rf.8ee1f12a6e62d7b8ec79cb1a314b398d.jpg,640,640,Broad Beans -Bakullo-,102,9,595,299
images-1-_jpg.rf.8ee591c20398833e4ea5db207d0f2139.jpg,640,640,Beans,55,62,534,443
075_PNG_jpg.rf.8efc3e4e77285b365cb9080dd2eecf8f.jpg,640,640,Strawberry,366,114,572,400
download-5-_jpg.rf.8f005d12b29fd0fd25471999894bd223.jpg,640,640,Turnip,24,276,352,476
download-5-_jpg.rf.8f005d12b29fd0fd25471999894bd223.jpg,640,640,Turnip,176,108,534,310
093_PNG_jpg.rf.8f00ef205ca2a020948e8105a135fddc.jpg,640,640,Ketchup,363,375,437,587
093_PNG_jpg.rf.8f00ef205ca2a020948e8105a135fddc.jpg,640,640,mayonnaise,289,332,373,596
093_PNG_jpg.rf.8f00ef205ca2a020948e8105a135fddc.jpg,640,640,Potato,194,220,357,383
093_PNG_jpg.rf.8f00ef205ca2a020948e8105a135fddc.jpg,640,640,Egg,194,294,266,388
093_PNG_jpg.rf.8f00ef205ca2a020948e8105a135fddc.jpg,640,640,Sausage,38,83,193,342
093_PNG_jpg.rf.8f00ef205ca2a020948e8105a135fddc.jpg,640,640,Corn,415,72,532,223
093_PNG_jpg.rf.8f00ef205ca2a020948e8105a135fddc.jpg,640,640,Cheese,215,28,415,209
download-5-_jpg.rf.8f085daf650576476efb36b59054f085.jpg,640,640,Green Lentils,231,201,578,604
a271a117-a95b-453e-a722-c8742aed532b_jpg.rf.8f08da5db34fd4faf209f819a50d2f43.jpg,640,640,Chicken,188,203,442,478
images-4-_jpg.rf.8f13fe15592d842b7b0431b8f37e6ce1.jpg,640,640,Cornflakec,123,217,314,474
images-5-_jpg.rf.8f0556bec9a27ba610791b4663e405e5.jpg,640,640,Banana,69,198,379,474
images-5-_jpg.rf.8f0556bec9a27ba610791b4663e405e5.jpg,640,640,Banana,144,161,547,393
download-7-_jpg.rf.8f279509ad4c757df26c804d5bf5e5de.jpg,640,640,Lapsi -Nepali Hog Plum-,357,448,467,516
download-7-_jpg.rf.8f279509ad4c757df26c804d5bf5e5de.jpg,640,640,Lapsi -Nepali Hog Plum-,264,291,416,376
download-7-_jpg.rf.8f279509ad4c757df26c804d5bf5e5de.jpg,640,640,Lapsi -Nepali Hog Plum-,355,129,499,271
images_jpg.rf.8f20be37e0020239805d5586c60b957e.jpg,640,640,Bottle Gourd -Lauka-,64,453,612,586
images_jpg.rf.8f20be37e0020239805d5586c60b957e.jpg,640,640,Bottle Gourd -Lauka-,112,340,430,430
images_jpg.rf.8f20be37e0020239805d5586c60b957e.jpg,640,640,Bottle Gourd -Lauka-,189,231,479,363
images_jpg.rf.8f20be37e0020239805d5586c60b957e.jpg,640,640,Bottle Gourd -Lauka-,185,98,565,216
images_jpg.rf.8f20be37e0020239805d5586c60b957e.jpg,640,640,Bottle Gourd -Lauka-,105,0,640,129
images-1-_jpg.rf.8f1a2754376178adef8eed3b0a2a25d8.jpg,640,640,Nutrela -Soya Chunks-,98,146,481,437
images-1-_jpg.rf.8f1a2754376178adef8eed3b0a2a25d8.jpg,640,640,Nutrela -Soya Chunks-,98,492,375,601
images-1-_jpg.rf.8f1a2754376178adef8eed3b0a2a25d8.jpg,640,640,Nutrela -Soya Chunks-,0,23,502,121
download-11-_jpg.rf.8f31ac79c390db742258876c3079256d.jpg,640,640,Cinnamon,0,109,528,532
download_jpg.rf.8f35ed5fb14285813f80e993e5699e41.jpg,640,640,Cinnamon,265,77,525,531
download-4-_jpg.rf.8f46f69aab83b04384a5e21eb23e2109.jpg,640,640,Green Mint -Pudina-,161,255,503,513
download-4-_jpg.rf.8f46f69aab83b04384a5e21eb23e2109.jpg,640,640,Green Mint -Pudina-,113,32,514,220
download-2-_jpg.rf.8f48a381c10fb94d7bac28d8e5e302a7.jpg,640,640,Garden cress-Chamsur ko saag-,27,52,486,505
download_jpg.rf.8f6a84ae8fdb2d9d00e6c2527d887628.jpg,640,640,Red Lentils,12,11,640,625
download-5-_jpg.rf.8f7959ceeddc81f859272ad62350dfd7.jpg,640,640,Coriander -Dhaniya-,109,2,633,609
img138_jpg.rf.8f8146f7ea2da4c7629a956698b22729.jpg,640,640,Radish,105,102,309,600
img138_jpg.rf.8f8146f7ea2da4c7629a956698b22729.jpg,640,640,Radish,308,85,529,640
images-1-_jpg.rf.8f627fff12fdaa18576fbbf0adfd3468.jpg,640,640,Red Lentils,37,27,608,625
download-4-_jpg.rf.8f810f9ce72373e195541779b59d09b6.jpg,640,640,Brinjal,242,209,462,447
download-4-_jpg.rf.8f810f9ce72373e195541779b59d09b6.jpg,640,640,Brinjal,229,292,394,532
download-4-_jpg.rf.8f810f9ce72373e195541779b59d09b6.jpg,640,640,Brinjal,83,144,217,285
images-2-_jpg.rf.8f8137011906d91a0e51f5f35637b7a9.jpg,640,640,Green Lentils,8,60,640,587
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,175,188,451,310
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,69,329,280,428
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,271,30,462,168
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,317,410,634,635
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,0,18,273,269
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,103,516,227,640
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,454,228,559,312
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,468,5,597,112
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,0,37,94,134
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,338,448,437,516
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,472,330,536,403
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,63,431,209,602
8243582902_59f3364f39_z_jpg.rf.8f85bcb0a9e03a0000f12afe229d87b2.jpg,640,640,Akabare Khursani,337,63,472,154
download-3-_jpg.rf.8f86f9e69ac68b952a1fa90d37d742f4.jpg,640,640,Beans,37,156,285,640
download-3-_jpg.rf.8f86f9e69ac68b952a1fa90d37d742f4.jpg,640,640,Beans,95,198,252,618
download-3-_jpg.rf.8f86f9e69ac68b952a1fa90d37d742f4.jpg,640,640,Beans,405,87,503,640
download-3-_jpg.rf.8f86f9e69ac68b952a1fa90d37d742f4.jpg,640,640,Beans,509,108,637,640
chowmin-factory-500x500_jpeg.rf.8f9d7d7b772d7bfc3525c4b0f15de834.jpg,640,640,Chowmein Noodles,149,80,485,548
images-5-_jpg.rf.8f81f3eee16993069ae7b7847b142c70.jpg,640,640,Sponge Gourd -Ghiraula-,216,98,490,548
download-12-_jpg.rf.8fb862552da510cbde5821a45582573e.jpg,640,640,Radish,59,288,184,553
download-12-_jpg.rf.8fb862552da510cbde5821a45582573e.jpg,640,640,Radish,197,235,433,640
download-12-_jpg.rf.8fb862552da510cbde5821a45582573e.jpg,640,640,Radish,436,328,587,630
download-12-_jpg.rf.8fb862552da510cbde5821a45582573e.jpg,640,640,Radish,288,281,379,591
soybean-chunks_jpg.rf.8fa7a71a4b33bb54f230a0a6e211a855.jpg,640,640,Nutrela -Soya Chunks-,225,110,460,332
soybean-chunks_jpg.rf.8fa7a71a4b33bb54f230a0a6e211a855.jpg,640,640,Nutrela -Soya Chunks-,355,74,413,161
chyau_jpeg.rf.8fbe5799bbf27ae27780373e49619b63.jpg,640,640,Mushroom,56,106,610,490
d16589982591a482234af0f8a11718b0_jpg.rf.8fc0d3b1fa2231dd30215d9bf75d2439.jpg,640,640,Corn,146,157,581,576
images_jpg.rf.8fca0790e151445997ac60a369feb0a1.jpg,640,640,Mushroom,291,15,633,456
images_jpg.rf.8fca0790e151445997ac60a369feb0a1.jpg,640,640,Mushroom,0,221,317,597
download_jpg.rf.8fdeceef90dfc9a4c098eeb6ac5627db.jpg,640,640,Red Lentils,12,11,640,625
-13_jpg.rf.8ffdd3ded947df4fce1f8fa1a68e97ff.jpg,640,640,Palungo -Nepali Spinach-,37,36,595,625
-18_jpg.rf.8fe604808fecb96d5e426b7b200cfd70.jpg,640,640,Capsicum,160,34,402,411
-18_jpg.rf.8fe604808fecb96d5e426b7b200cfd70.jpg,640,640,Capsicum,79,271,302,597
images-3-_jpg.rf.8ff040fe9c5275224fd76ee82eed4a27.jpg,640,640,Potato,143,269,536,425
images-3-_jpg.rf.8ff040fe9c5275224fd76ee82eed4a27.jpg,640,640,Potato,121,480,380,632
images-3-_jpg.rf.8ff040fe9c5275224fd76ee82eed4a27.jpg,640,640,Potato,158,155,532,275
images-3-_jpg.rf.8ff040fe9c5275224fd76ee82eed4a27.jpg,640,640,Potato,0,14,238,354
images-3-_jpg.rf.8ff040fe9c5275224fd76ee82eed4a27.jpg,640,640,Potato,191,0,640,174
local-chicken-eggs_jpg.rf.90072d311e11cb302c6510bc08369e4e.jpg,640,640,Egg,127,342,429,578
local-chicken-eggs_jpg.rf.90072d311e11cb302c6510bc08369e4e.jpg,640,640,Egg,365,227,601,466
local-chicken-eggs_jpg.rf.90072d311e11cb302c6510bc08369e4e.jpg,640,640,Egg,98,101,330,326
local-chicken-eggs_jpg.rf.90072d311e11cb302c6510bc08369e4e.jpg,640,640,Egg,0,199,183,491
download_jpg.rf.900b493d6daafc70379eaf86470da764.jpg,640,640,Palungo -Nepali Spinach-,19,56,603,596
-115_jpg.rf.900d2fb37c8a2a85ff76494c69529bee.jpg,640,640,Sweet Potato -Suthuni-,36,1,593,221
053_PNG_jpg.rf.901d0ddaeefb9ab8555d8b2bfdd80849.jpg,640,640,Bread,211,0,594,328
images-3-_jpg.rf.901d15132187fd401c4d9d53eef7cca1.jpg,640,640,Rayo ko Saag,32,0,481,544
images-3-_jpg.rf.901d15132187fd401c4d9d53eef7cca1.jpg,640,640,Rayo ko Saag,86,240,602,640
download-9-_jpg.rf.901ee79476ee73cdd3dc4cd57d71c88e.jpg,640,640,Rice -Chamal-,49,67,575,557
images-4-_jpg.rf.901f1e308bdb13365f31fcdb4e71e18a.jpg,640,640,Fiddlehead Ferns -Niguro-,6,48,582,634
086_PNG_jpg.rf.9020d9a3b840da65d8f37cd2564a14b2.jpg,640,640,Olive Oil,434,2,515,500
086_PNG_jpg.rf.9020d9a3b840da65d8f37cd2564a14b2.jpg,640,640,Tomato,76,249,290,498
086_PNG_jpg.rf.9020d9a3b840da65d8f37cd2564a14b2.jpg,640,640,Egg,276,466,441,629
364442314_3526263704362047_8476414269993346187_n_jpg.rf.902caca5aad6fe17ad95d18720795ed9.jpg,640,640,Salt,153,335,357,415
-24_jpg.rf.9022e3c8d1f2274c3ad26ab15bc0aa83.jpg,640,640,Capsicum,43,62,303,576
-24_jpg.rf.9022e3c8d1f2274c3ad26ab15bc0aa83.jpg,640,640,Capsicum,318,155,592,538
-37_jpg.rf.902d3bfe79102f47552496e3efc355b1.jpg,640,640,Sweet Potato -Suthuni-,45,26,637,639
k_archive_aa5b3bf7120c1f655611b3e4b2e848679823777e_jpg.rf.9034cfd84668ba7e3aff6d07badfa103.jpg,640,640,Thukpa Noodles,61,162,640,640
d868a9d41147ffccd7c5c2566768af43_jpg.rf.903799e1dca6c0bf3cd622bff322150e.jpg,640,640,Onion Leaves,17,33,588,318
images-6-_jpg.rf.903cb71f529b95715bfd483cf2d0e809.jpg,640,640,Bamboo Shoots -Tama-,69,521,481,611
images-6-_jpg.rf.903cb71f529b95715bfd483cf2d0e809.jpg,640,640,Bamboo Shoots -Tama-,0,469,617,566
images-6-_jpg.rf.903cb71f529b95715bfd483cf2d0e809.jpg,640,640,Bamboo Shoots -Tama-,92,370,640,502
images-6-_jpg.rf.903cb71f529b95715bfd483cf2d0e809.jpg,640,640,Bamboo Shoots -Tama-,60,246,625,402
images-1-_jpg.rf.90430d83e9f45124bf0a93ec6f50735e.jpg,640,640,Tomato,121,238,464,392
images-1-_jpg.rf.90430d83e9f45124bf0a93ec6f50735e.jpg,640,640,Tomato,176,473,507,639
images-1-_jpg.rf.90430d83e9f45124bf0a93ec6f50735e.jpg,640,640,Tomato,0,410,200,606
images-9-_jpg.rf.90493c2995723da94ed8a628e3dd8371.jpg,640,640,Ash Gourd -Kubhindo-,82,52,606,587
-47_jpg.rf.906e5f16948e94c54781948d92278bca.jpg,640,640,Ham,99,52,535,600
download_jpg.rf.906b8828c95eeb01fd7a2a9474a08346.jpg,640,640,Snake Gourd -Chichindo-,103,289,540,445
download_jpg.rf.906b8828c95eeb01fd7a2a9474a08346.jpg,640,640,Snake Gourd -Chichindo-,62,149,563,327
images-4-_jpg.rf.906e920e1920f63a3a888c800412546c.jpg,640,640,Garden Peas,488,88,640,550
images-4-_jpg.rf.906e920e1920f63a3a888c800412546c.jpg,640,640,Garden Peas,412,94,586,572
images-4-_jpg.rf.906e920e1920f63a3a888c800412546c.jpg,640,640,Garden Peas,292,94,434,624
images-4-_jpg.rf.906e920e1920f63a3a888c800412546c.jpg,640,640,Garden Peas,145,88,293,640
images-4-_jpg.rf.906e920e1920f63a3a888c800412546c.jpg,640,640,Garden Peas,0,101,230,587
images-1-_jpg.rf.906f9646cd98c0d6c647decf2bc33f45.jpg,640,640,Broad Beans -Bakullo-,335,47,640,443
images-1-_jpg.rf.906f9646cd98c0d6c647decf2bc33f45.jpg,640,640,Broad Beans -Bakullo-,44,384,473,640
046_PNG_jpg.rf.9076e921e0a59a63f1f1ef20c8616acb.jpg,640,640,Cheese,28,3,239,329
046_PNG_jpg.rf.9076e921e0a59a63f1f1ef20c8616acb.jpg,640,640,Egg,55,376,151,532
images-10-_jpg.rf.906e79bed2fd6e45d5d9f8b3d8a69746.jpg,640,640,Cinnamon,224,243,422,577
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,215,184,408,558
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,394,411,555,640
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,2,478,343,640
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,2,67,256,297
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,1,250,214,496
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,214,6,640,141
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,428,133,640,289
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,463,247,640,534
Image_23_jpg.rf.907e30154e1b8e3a7eb7f97cad156418.jpg,640,640,Chili Pepper -Khursani-,70,0,460,54
-127_jpg.rf.90943129f5aaa669afee2eae49aea78d.jpg,640,640,Capsicum,61,90,382,545
images-8-_jpg.rf.908bf29d5242fb2533fcfb85fe91ba0e.jpg,640,640,Cinnamon,56,0,563,291
-12_jpg.rf.90962e3edebeb8cb306c0f708a84ffb0.jpg,640,640,Mushroom,206,280,472,512
-12_jpg.rf.90962e3edebeb8cb306c0f708a84ffb0.jpg,640,640,Mushroom,391,178,638,447
img34_jpg.rf.90bb7d469f4ece0a8c1e314a445f7b82.jpg,640,640,Green Brinjal,197,90,565,360
img34_jpg.rf.90bb7d469f4ece0a8c1e314a445f7b82.jpg,640,640,Green Brinjal,423,263,640,562
img34_jpg.rf.90bb7d469f4ece0a8c1e314a445f7b82.jpg,640,640,Green Brinjal,0,123,248,443
img34_jpg.rf.90bb7d469f4ece0a8c1e314a445f7b82.jpg,640,640,Green Brinjal,183,330,423,624
download-4-_jpg.rf.90aad8b7c89664d491e047b9cda9692c.jpg,640,640,Pointed Gourd -Chuche Karela-,441,364,620,500
download-4-_jpg.rf.90aad8b7c89664d491e047b9cda9692c.jpg,640,640,Pointed Gourd -Chuche Karela-,378,222,609,403
download-4-_jpg.rf.90aad8b7c89664d491e047b9cda9692c.jpg,640,640,Pointed Gourd -Chuche Karela-,222,367,427,475
download-4-_jpg.rf.90aad8b7c89664d491e047b9cda9692c.jpg,640,640,Pointed Gourd -Chuche Karela-,158,242,378,388
download-4-_jpg.rf.90aad8b7c89664d491e047b9cda9692c.jpg,640,640,Pointed Gourd -Chuche Karela-,140,98,392,257
download-4-_jpg.rf.90aad8b7c89664d491e047b9cda9692c.jpg,640,640,Pointed Gourd -Chuche Karela-,23,437,252,598
download-4-_jpg.rf.90aad8b7c89664d491e047b9cda9692c.jpg,640,640,Pointed Gourd -Chuche Karela-,265,482,484,627
palungo-8_jpg.rf.90bde888529b3cf4aff602d8a85889a3.jpg,640,640,Palungo -Nepali Spinach-,74,34,597,582
download-9-_jpg.rf.90beda12927282e49eae095d814bd64c.jpg,640,640,Okra -Bhindi-,37,39,163,556
download-9-_jpg.rf.90beda12927282e49eae095d814bd64c.jpg,640,640,Okra -Bhindi-,164,36,383,608
download-9-_jpg.rf.90beda12927282e49eae095d814bd64c.jpg,640,640,Okra -Bhindi-,311,23,462,550
download-9-_jpg.rf.90beda12927282e49eae095d814bd64c.jpg,640,640,Okra -Bhindi-,466,82,640,568
Sajyun-ko-munta-1_jpg.rf.90c36bc573bc375d76a462b39024b08a.jpg,640,640,Moringa Leaves -Sajyun ko Munta-,25,72,575,542
download-2-_jpg.rf.90a87a0b2399e6f77e1a79875f0cce92.jpg,640,640,Green Mint -Pudina-,394,73,588,443
download-2-_jpg.rf.90a87a0b2399e6f77e1a79875f0cce92.jpg,640,640,Green Mint -Pudina-,187,227,406,589
download-2-_jpg.rf.90a87a0b2399e6f77e1a79875f0cce92.jpg,640,640,Green Mint -Pudina-,21,42,241,427
download-11-_jpg.rf.908af8cca074b39bc954304a4d472dc8.jpg,640,640,Bottle Gourd -Lauka-,79,15,521,488
download-11-_jpg.rf.908af8cca074b39bc954304a4d472dc8.jpg,640,640,Bottle Gourd -Lauka-,330,172,470,534
download_jpg.rf.90e2ca17577177adba30667bad99b7c2.jpg,640,640,Palungo -Nepali Spinach-,19,56,603,596
download_jpg.rf.90f687d962b1f6c8db20b79553103a0e.jpg,640,640,Ash Gourd -Kubhindo-,102,89,636,383
Chowmein_11zon_jpg.rf.90e90ea5a614293685beb0c70838e01d.jpg,640,640,Chowmein Noodles,75,72,605,234
Chowmein_11zon_jpg.rf.90e90ea5a614293685beb0c70838e01d.jpg,640,640,Chowmein Noodles,78,250,566,386
Chowmein_11zon_jpg.rf.90e90ea5a614293685beb0c70838e01d.jpg,640,640,Chowmein Noodles,47,399,523,546
-_16_jpg.rf.90f9af234c95ff527663c6fa15e650b7.jpg,640,640,Sweet Potato -Suthuni-,0,138,639,640
download-1-_jpg.rf.91056b47bc106b2580b2ae924940719e.jpg,640,640,Brinjal,1,14,628,640
download_jpg.rf.91127d649e13e46fbbe774bc3fb14673.jpg,640,640,Rayo ko Saag,118,91,610,558
086_PNG_jpg.rf.914b0f2d0431bd130d9e741123c267b9.jpg,640,640,Olive Oil,423,0,526,466
086_PNG_jpg.rf.914b0f2d0431bd130d9e741123c267b9.jpg,640,640,Tomato,69,232,293,480
086_PNG_jpg.rf.914b0f2d0431bd130d9e741123c267b9.jpg,640,640,Egg,257,438,429,600
download-6-_jpg.rf.9162eee12e5d2a44824c068adbe653af.jpg,640,640,Artichoke,226,68,564,321
download-6-_jpg.rf.9162eee12e5d2a44824c068adbe653af.jpg,640,640,Artichoke,131,284,560,606
images-7-_jpg.rf.915769442e513a6897e869c4bfad122f.jpg,640,640,Potato,199,172,470,450
images-7-_jpg.rf.915769442e513a6897e869c4bfad122f.jpg,640,640,Potato,485,85,639,418
images-7-_jpg.rf.915769442e513a6897e869c4bfad122f.jpg,640,640,Potato,374,357,532,581
images-7-_jpg.rf.915769442e513a6897e869c4bfad122f.jpg,640,640,Potato,34,495,317,638
images-7-_jpg.rf.915769442e513a6897e869c4bfad122f.jpg,640,640,Potato,0,266,143,452
images-7-_jpg.rf.915769442e513a6897e869c4bfad122f.jpg,640,640,Potato,113,12,288,271
images-7-_jpg.rf.915769442e513a6897e869c4bfad122f.jpg,640,640,Potato,368,0,536,165
Untitled-design-_jpg.rf.916f7a24ac59480b62f3e9b3c1d776ab.jpg,640,640,Chicken,46,65,587,596
lasun_jpg.rf.9175cabaf53aaa105569b592711782a6.jpg,640,640,Garlic,307,60,534,513
lasun_jpg.rf.9175cabaf53aaa105569b592711782a6.jpg,640,640,Garlic,151,273,408,626
lasun_jpg.rf.9175cabaf53aaa105569b592711782a6.jpg,640,640,Garlic,123,0,380,334
lasun_jpg.rf.9175cabaf53aaa105569b592711782a6.jpg,640,640,Garlic,475,241,640,600
images-6-_jpg.rf.916ef4f793ae515bde9b0517b545c9f6.jpg,640,640,Green Lentils,1,45,491,564
